date,arrival_time,hour,day_of_week,day_name,month,month_sin,month_cos,is_end_of_month,is_holiday,is_pre_holiday,is_peak_day,is_peak_hour,queue_length_at_arrival,waiting_time_min,service_time_min,total_time_in_system_min,queue_length_lag1,waiting_time_lag1,is_weekend,week_of_month
2026-05-29,2026-05-29 16:31:00,16,4,Friday,5,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,14,42.3,48.3,90.6,27.0,43.0,0,5
2026-05-29,2026-05-29 16:47:00,16,4,Friday,5,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,21,46.0,57.4,103.5,14.0,42.3,0,5
2026-05-29,2026-05-29 16:59:00,16,4,Friday,5,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,21,46.3,50.7,97.0,21.0,46.0,0,5
2026-05-30,2026-05-30 08:05:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,14.0,26.4,40.4,3.0,10.0,1,5
2026-05-30,2026-05-30 08:13:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,3,14.8,27.5,42.3,5.0,14.0,1,5
2026-05-30,2026-05-30 08:18:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,16.0,23.8,39.8,3.0,14.8,1,5
2026-05-30,2026-05-30 08:18:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,2,16.8,19.8,36.6,7.0,16.0,1,5
2026-05-30,2026-05-30 08:22:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,16.5,30.0,46.5,2.0,16.8,1,5
2026-05-30,2026-05-30 08:28:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,11,15.4,15.2,30.6,7.0,16.5,1,5
2026-05-30,2026-05-30 08:28:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,4,14.7,34.6,49.3,11.0,15.4,1,5
2026-05-30,2026-05-30 08:43:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,9,15.7,30.7,46.5,4.0,14.7,1,5
2026-05-30,2026-05-30 08:43:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,13.1,31.7,44.8,9.0,15.7,1,5
2026-05-30,2026-05-30 08:47:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,10,15.2,16.7,31.9,7.0,13.1,1,5
2026-05-30,2026-05-30 08:54:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,11,14.6,21.3,35.9,10.0,15.2,1,5
2026-05-30,2026-05-30 08:54:00,8,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,4,16.5,18.8,35.3,11.0,14.6,1,5
2026-05-30,2026-05-30 09:07:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,35.7,31.9,67.5,4.0,16.5,1,5
2026-05-30,2026-05-30 09:07:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,24,34.2,42.8,77.0,27.0,35.7,1,5
2026-05-30,2026-05-30 09:08:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,24,34.2,41.5,75.8,24.0,34.2,1,5
2026-05-30,2026-05-30 09:19:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,13,34.8,38.4,73.1,24.0,34.2,1,5
2026-05-30,2026-05-30 09:25:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,25,36.0,35.5,71.5,13.0,34.8,1,5
2026-05-30,2026-05-30 09:29:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,18,34.1,46.9,81.0,25.0,36.0,1,5
2026-05-30,2026-05-30 09:29:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,31.6,30.9,62.5,18.0,34.1,1,5
2026-05-30,2026-05-30 09:30:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,12,26.4,42.2,68.6,27.0,31.6,1,5
2026-05-30,2026-05-30 09:33:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,21,31.7,47.1,78.8,12.0,26.4,1,5
2026-05-30,2026-05-30 09:37:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,13,32.5,37.3,69.8,21.0,31.7,1,5
2026-05-30,2026-05-30 09:55:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,26,30.0,36.5,66.5,13.0,32.5,1,5
2026-05-30,2026-05-30 09:55:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,20,33.4,33.2,66.6,26.0,30.0,1,5
2026-05-30,2026-05-30 09:57:00,9,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,26,30.0,46.4,76.4,20.0,33.4,1,5
2026-05-30,2026-05-30 10:09:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,41.6,43.4,85.0,26.0,30.0,1,5
2026-05-30,2026-05-30 10:16:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,36.8,39.3,76.1,27.0,41.6,1,5
2026-05-30,2026-05-30 10:19:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,16,37.7,33.2,70.9,15.0,36.8,1,5
2026-05-30,2026-05-30 10:32:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,16,36.6,48.1,84.7,16.0,37.7,1,5
2026-05-30,2026-05-30 10:35:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,24,37.2,35.9,73.1,16.0,36.6,1,5
2026-05-30,2026-05-30 10:41:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,40.9,32.8,73.7,24.0,37.2,1,5
2026-05-30,2026-05-30 10:42:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,23,38.8,41.8,80.6,27.0,40.9,1,5
2026-05-30,2026-05-30 10:42:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,16,30.6,47.2,77.8,23.0,38.8,1,5
2026-05-30,2026-05-30 10:43:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,23,33.4,45.9,79.3,16.0,30.6,1,5
2026-05-30,2026-05-30 10:45:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,32.9,48.5,81.4,23.0,33.4,1,5
2026-05-30,2026-05-30 10:53:00,10,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,14,37.3,30.8,68.1,15.0,32.9,1,5
2026-05-30,2026-05-30 11:06:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,6,23.1,34.0,57.1,14.0,37.3,1,5
2026-05-30,2026-05-30 11:06:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,22,30.9,46.5,77.4,6.0,23.1,1,5
2026-05-30,2026-05-30 11:12:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,19,27.6,30.5,58.1,22.0,30.9,1,5
2026-05-30,2026-05-30 11:16:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,24,31.1,41.1,72.2,19.0,27.6,1,5
2026-05-30,2026-05-30 11:26:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,19,28.3,39.9,68.2,24.0,31.1,1,5
2026-05-30,2026-05-30 11:26:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,26,27.5,47.5,75.0,19.0,28.3,1,5
2026-05-30,2026-05-30 11:29:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,24,33.1,31.3,64.3,26.0,27.5,1,5
2026-05-30,2026-05-30 11:30:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,3,22.8,17.1,39.9,24.0,33.1,1,5
2026-05-30,2026-05-30 11:35:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,23,29.1,32.5,61.6,3.0,22.8,1,5
2026-05-30,2026-05-30 11:35:00,11,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,25.1,31.6,56.7,23.0,29.1,1,5
2026-05-30,2026-05-30 12:04:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,10,20.4,33.5,54.0,15.0,25.1,1,5
2026-05-30,2026-05-30 12:21:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,24.4,15.7,40.1,10.0,20.4,1,5
2026-05-30,2026-05-30 12:24:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,6,23.6,21.6,45.2,5.0,24.4,1,5
2026-05-30,2026-05-30 12:26:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,11,21.7,30.4,52.1,6.0,23.6,1,5
2026-05-30,2026-05-30 12:28:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,23.3,25.6,48.8,11.0,21.7,1,5
2026-05-30,2026-05-30 12:33:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,18.8,28.4,47.2,7.0,23.3,1,5
2026-05-30,2026-05-30 12:33:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,11,20.7,28.6,49.3,7.0,18.8,1,5
2026-05-30,2026-05-30 12:34:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,4,19.3,30.1,49.4,11.0,20.7,1,5
2026-05-30,2026-05-30 12:36:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,2,20.2,27.3,47.6,4.0,19.3,1,5
2026-05-30,2026-05-30 12:38:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,11,22.1,34.1,56.2,2.0,20.2,1,5
2026-05-30,2026-05-30 12:44:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,23.5,20.4,43.9,11.0,22.1,1,5
2026-05-30,2026-05-30 12:52:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,7,25.0,24.3,49.2,5.0,23.5,1,5
2026-05-30,2026-05-30 12:56:00,12,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,2,24.4,28.3,52.7,7.0,25.0,1,5
2026-05-30,2026-05-30 13:06:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,24,27.6,33.4,61.1,2.0,24.4,1,5
2026-05-30,2026-05-30 13:06:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,12,28.5,36.3,64.8,24.0,27.6,1,5
2026-05-30,2026-05-30 13:14:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,3,23.2,25.6,48.8,12.0,28.5,1,5
2026-05-30,2026-05-30 13:16:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,21,30.2,33.0,63.3,3.0,23.2,1,5
2026-05-30,2026-05-30 13:34:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,20,30.1,40.9,71.0,21.0,30.2,1,5
2026-05-30,2026-05-30 13:34:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,25,30.2,46.6,76.8,20.0,30.1,1,5
2026-05-30,2026-05-30 13:37:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,16,29.3,35.3,64.6,25.0,30.2,1,5
2026-05-30,2026-05-30 13:50:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,23,31.3,34.9,66.2,16.0,29.3,1,5
2026-05-30,2026-05-30 13:52:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,23.8,32.3,56.1,23.0,31.3,1,5
2026-05-30,2026-05-30 13:53:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,17,31.3,38.3,69.5,5.0,23.8,1,5
2026-05-30,2026-05-30 13:57:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,16,28.1,45.6,73.7,17.0,31.3,1,5
2026-05-30,2026-05-30 13:59:00,13,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,24,33.7,48.2,81.9,16.0,28.1,1,5
2026-05-30,2026-05-30 14:06:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,25,34.6,30.2,64.8,24.0,33.7,1,5
2026-05-30,2026-05-30 14:11:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,14,29.9,49.8,79.6,25.0,34.6,1,5
2026-05-30,2026-05-30 14:14:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,26,41.0,35.2,76.2,14.0,29.9,1,5
2026-05-30,2026-05-30 14:19:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,34.8,46.9,81.7,26.0,41.0,1,5
2026-05-30,2026-05-30 14:22:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,17,33.1,30.3,63.4,15.0,34.8,1,5
2026-05-30,2026-05-30 14:23:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,12,27.6,30.9,58.5,17.0,33.1,1,5
2026-05-30,2026-05-30 14:34:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,19,35.1,38.1,73.2,12.0,27.6,1,5
2026-05-30,2026-05-30 14:38:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,38.5,46.7,85.2,19.0,35.1,1,5
2026-05-30,2026-05-30 14:42:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,21,37.8,31.2,68.9,15.0,38.5,1,5
2026-05-30,2026-05-30 14:48:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,33.6,35.3,68.9,21.0,37.8,1,5
2026-05-30,2026-05-30 14:49:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,21,31.4,35.6,67.0,15.0,33.6,1,5
2026-05-30,2026-05-30 14:50:00,14,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,16,38.2,30.0,68.2,21.0,31.4,1,5
2026-05-30,2026-05-30 15:05:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,20,31.0,42.9,73.9,16.0,38.2,1,5
2026-05-30,2026-05-30 15:12:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,12,33.5,41.0,74.5,20.0,31.0,1,5
2026-05-30,2026-05-30 15:17:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,21,30.2,39.9,70.1,12.0,33.5,1,5
2026-05-30,2026-05-30 15:17:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,18,26.6,43.8,70.4,21.0,30.2,1,5
2026-05-30,2026-05-30 15:27:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,15,29.1,42.5,71.6,18.0,26.6,1,5
2026-05-30,2026-05-30 15:28:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,26,34.4,34.3,68.7,15.0,29.1,1,5
2026-05-30,2026-05-30 15:35:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,17,26.5,44.7,71.2,26.0,34.4,1,5
2026-05-30,2026-05-30 15:36:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,30.7,40.6,71.4,17.0,26.5,1,5
2026-05-30,2026-05-30 15:46:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,27,35.6,45.2,80.8,27.0,30.7,1,5
2026-05-30,2026-05-30 15:46:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,19,28.5,40.3,68.9,27.0,35.6,1,5
2026-05-30,2026-05-30 15:49:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,18,34.3,31.2,65.5,19.0,28.5,1,5
2026-05-30,2026-05-30 15:51:00,15,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,19,31.8,38.2,70.1,18.0,34.3,1,5
2026-05-30,2026-05-30 16:03:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,2,22.3,17.0,39.3,19.0,31.8,1,5
2026-05-30,2026-05-30 16:08:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,10,21.9,20.3,42.1,2.0,22.3,1,5
2026-05-30,2026-05-30 16:09:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,9,24.0,18.8,42.8,10.0,21.9,1,5
2026-05-30,2026-05-30 16:15:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,9,23.7,17.1,40.8,9.0,24.0,1,5
2026-05-30,2026-05-30 16:29:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,10,22.3,28.1,50.4,9.0,23.7,1,5
2026-05-30,2026-05-30 16:29:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,24.1,20.5,44.6,10.0,22.3,1,5
2026-05-30,2026-05-30 16:33:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,5,17.8,18.2,35.9,5.0,24.1,1,5
2026-05-30,2026-05-30 16:54:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,6,22.9,19.4,42.3,5.0,17.8,1,5
2026-05-30,2026-05-30 16:55:00,16,5,Saturday,5,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,3,20.1,26.3,46.4,6.0,22.9,1,5
2026-06-01,2026-06-01 08:09:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,5,22.1,34.9,57.0,8.0,25.0,0,1
2026-06-01,2026-06-01 08:11:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,8,24.0,33.5,57.5,5.0,22.1,0,1
2026-06-01,2026-06-01 08:15:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,26,31.2,39.6,70.9,8.0,24.0,0,1
2026-06-01,2026-06-01 08:17:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,18,25.8,40.1,65.9,26.0,31.2,0,1
2026-06-01,2026-06-01 08:19:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,14,30.4,45.6,76.0,18.0,25.8,0,1
2026-06-01,2026-06-01 08:20:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,4,23.6,20.9,44.5,14.0,30.4,0,1
2026-06-01,2026-06-01 08:30:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,19,28.7,43.2,71.9,4.0,23.6,0,1
2026-06-01,2026-06-01 08:34:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,13,26.7,37.2,63.9,19.0,28.7,0,1
2026-06-01,2026-06-01 08:42:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,20,30.0,48.6,78.6,13.0,26.7,0,1
2026-06-01,2026-06-01 08:46:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,10,22.9,31.4,54.3,20.0,30.0,0,1
2026-06-01,2026-06-01 08:52:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,11,23.9,32.1,56.0,10.0,22.9,0,1
2026-06-01,2026-06-01 08:54:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,21,27.5,32.0,59.5,11.0,23.9,0,1
2026-06-01,2026-06-01 08:56:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,13,25.6,30.7,56.3,21.0,27.5,0,1
2026-06-01,2026-06-01 08:59:00,8,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,7,21.3,24.4,45.8,13.0,25.6,0,1
2026-06-01,2026-06-01 09:05:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,30,71.3,52.3,123.6,7.0,21.3,0,1
2026-06-01,2026-06-01 09:10:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,43,61.7,58.2,119.9,30.0,71.3,0,1
2026-06-01,2026-06-01 09:11:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,44,59.8,51.7,111.5,43.0,61.7,0,1
2026-06-01,2026-06-01 09:12:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,33,60.6,52.7,113.3,44.0,59.8,0,1
2026-06-01,2026-06-01 09:17:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,44,63.2,46.3,109.5,33.0,60.6,0,1
2026-06-01,2026-06-01 09:18:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,39,61.0,64.9,125.9,44.0,63.2,0,1
2026-06-01,2026-06-01 09:43:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,42,73.5,68.2,141.7,39.0,61.0,0,1
2026-06-01,2026-06-01 09:45:00,9,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,25,62.8,58.6,121.5,42.0,73.5,0,1
2026-06-01,2026-06-01 10:02:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,29,81.0,52.9,133.9,25.0,62.8,0,1
2026-06-01,2026-06-01 10:09:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,44,78.2,66.4,144.6,29.0,81.0,0,1
2026-06-01,2026-06-01 10:18:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,33,88.7,60.7,149.4,44.0,78.2,0,1
2026-06-01,2026-06-01 10:21:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,41,90.0,70.8,160.8,33.0,88.7,0,1
2026-06-01,2026-06-01 10:28:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,33,74.5,55.8,130.2,41.0,90.0,0,1
2026-06-01,2026-06-01 10:32:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,44,90.0,63.1,153.1,33.0,74.5,0,1
2026-06-01,2026-06-01 10:34:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,37,73.1,51.5,124.5,44.0,90.0,0,1
2026-06-01,2026-06-01 10:35:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,37,90.0,47.8,137.8,37.0,73.1,0,1
2026-06-01,2026-06-01 10:35:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,40,90.0,48.3,138.3,37.0,90.0,0,1
2026-06-01,2026-06-01 10:53:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,36,83.2,64.2,147.4,40.0,90.0,0,1
2026-06-01,2026-06-01 10:55:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,34,72.4,54.1,126.6,36.0,83.2,0,1
2026-06-01,2026-06-01 10:55:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,29,90.0,68.2,158.2,34.0,72.4,0,1
2026-06-01,2026-06-01 10:55:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,26,69.3,54.0,123.3,29.0,90.0,0,1
2026-06-01,2026-06-01 10:56:00,10,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,39,90.0,45.0,135.0,26.0,69.3,0,1
2026-06-01,2026-06-01 11:00:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,42,69.5,63.8,133.3,39.0,90.0,0,1
2026-06-01,2026-06-01 11:04:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,41,72.6,70.8,143.4,42.0,69.5,0,1
2026-06-01,2026-06-01 11:06:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,42,90.0,47.0,137.0,41.0,72.6,0,1
2026-06-01,2026-06-01 11:10:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,31,72.8,61.7,134.5,42.0,90.0,0,1
2026-06-01,2026-06-01 11:16:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,31,72.2,61.0,133.2,31.0,72.8,0,1
2026-06-01,2026-06-01 11:17:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,25,70.1,66.3,136.4,31.0,72.2,0,1
2026-06-01,2026-06-01 11:22:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,41,79.5,71.5,151.0,25.0,70.1,0,1
2026-06-01,2026-06-01 11:23:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,27,67.9,68.7,136.7,41.0,79.5,0,1
2026-06-01,2026-06-01 11:44:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,38,78.6,54.8,133.5,27.0,67.9,0,1
2026-06-01,2026-06-01 11:51:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,37,65.2,50.8,116.0,38.0,78.6,0,1
2026-06-01,2026-06-01 11:56:00,11,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,1,41,78.9,61.2,140.1,37.0,65.2,0,1
2026-06-01,2026-06-01 12:01:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,15,28.3,47.2,75.5,41.0,78.9,0,1
2026-06-01,2026-06-01 12:05:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,12,28.5,44.7,73.2,15.0,28.3,0,1
2026-06-01,2026-06-01 12:16:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,17,25.7,42.7,68.5,12.0,28.5,0,1
2026-06-01,2026-06-01 12:17:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,12,30.1,38.2,68.3,17.0,25.7,0,1
2026-06-01,2026-06-01 12:22:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,8,24.7,20.8,45.5,12.0,30.1,0,1
2026-06-01,2026-06-01 12:28:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,24,29.7,38.1,67.7,8.0,24.7,0,1
2026-06-01,2026-06-01 12:28:00,12,0,Monday,6,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,27,28.9,41.5,70.4,24.0,29.7,0,1
